FIPS,NameState,FIPS_County,Name_County,Year_ID,ID_Tumor,Type_Tumor,Sex_ID,Sex_name,Mortality,Population
46,South Dakota,46009,Bon Homme County,2000,438,Prostate cancer,1,Male,27.6116982587025,4016
46,South Dakota,46009,Bon Homme County,2000,441,Colon and rectum cancer,1,Male,30.4869336865505,4016
46,South Dakota,46009,Bon Homme County,2000,444,Lip and oral cavity cancer,1,Male,2.38823803688716,4016
46,South Dakota,46009,Bon Homme County,2000,447,Nasopharynx cancer,1,Male,0.356653797953681,4016
46,South Dakota,46009,Bon Homme County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.36136041657797,4016
46,South Dakota,46009,Bon Homme County,2000,456,Pancreatic cancer,1,Male,11.9075943192495,4016
46,South Dakota,46009,Bon Homme County,2000,459,Malignant skin melanoma,1,Male,3.75740195111247,4016
46,South Dakota,46009,Bon Homme County,2000,462,Non-melanoma skin cancer,1,Male,1.44399011436562,4016
46,South Dakota,46009,Bon Homme County,2000,468,Testicular cancer,1,Male,0.290717998281412,4016
46,South Dakota,46009,Bon Homme County,2000,471,Kidney cancer,1,Male,6.90098651591298,4016
46,South Dakota,46009,Bon Homme County,2000,474,Bladder cancer,1,Male,6.97447876932488,4016
46,South Dakota,46009,Bon Homme County,2000,477,Brain and nervous system cancer,1,Male,6.38056184271418,4016
46,South Dakota,46009,Bon Homme County,2000,480,Thyroid cancer,1,Male,0.551706668886336,4016
46,South Dakota,46009,Bon Homme County,2000,483,Mesothelioma,1,Male,1.263230899423,4016
46,South Dakota,46009,Bon Homme County,2000,484,Hodgkin lymphoma,1,Male,0.560343478600557,4016
46,South Dakota,46009,Bon Homme County,2000,485,Non-Hodgkin lymphoma,1,Male,11.7998581203288,4016
46,South Dakota,46009,Bon Homme County,2000,486,Multiple myeloma,1,Male,5.17749094631974,4016
46,South Dakota,46009,Bon Homme County,2000,487,Leukemia,1,Male,13.3455889571394,4016
46,South Dakota,46009,Bon Homme County,2000,845,Acute lymphoid leukemia,1,Male,0.860626272791487,4016
46,South Dakota,46009,Bon Homme County,2000,846,Chronic lymphoid leukemia,1,Male,5.09847827332908,4016
46,South Dakota,46009,Bon Homme County,2000,847,Acute myeloid leukemia,1,Male,6.13533090472051,4016
46,South Dakota,46009,Bon Homme County,2000,848,Chronic myeloid leukemia,1,Male,1.2511535062983,4016
46,South Dakota,46011,Brookings County,2000,411,Esophageal cancer,1,Male,8.91673047790274,14351
46,South Dakota,46011,Brookings County,2000,414,Stomach cancer,1,Male,7.04179853853339,14351
46,South Dakota,46011,Brookings County,2000,417,Liver cancer,1,Male,4.63535116971892,14351
46,South Dakota,46011,Brookings County,2000,423,Larynx cancer,1,Male,2.17586474678461,14351
46,South Dakota,46011,Brookings County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,62.7247017958609,14351
46,South Dakota,46011,Brookings County,2000,429,Breast cancer,1,Male,0.340111776279719,14351
46,South Dakota,46011,Brookings County,2000,438,Prostate cancer,1,Male,31.7361222177071,14351
46,South Dakota,46011,Brookings County,2000,441,Colon and rectum cancer,1,Male,30.6604249664004,14351
46,South Dakota,46011,Brookings County,2000,444,Lip and oral cavity cancer,1,Male,2.08348877485883,14351
46,South Dakota,46011,Brookings County,2000,447,Nasopharynx cancer,1,Male,0.287928519010943,14351
46,South Dakota,46011,Brookings County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.48663689681238,14351
46,South Dakota,46011,Brookings County,2000,456,Pancreatic cancer,1,Male,12.9374012440305,14351
46,South Dakota,46011,Brookings County,2000,459,Malignant skin melanoma,1,Male,3.69125483489353,14351
46,South Dakota,46011,Brookings County,2000,462,Non-melanoma skin cancer,1,Male,1.7213712906286,14351
46,South Dakota,46011,Brookings County,2000,468,Testicular cancer,1,Male,0.238088106908178,14351
46,South Dakota,46011,Brookings County,2000,471,Kidney cancer,1,Male,7.11981535269913,14351
46,South Dakota,46011,Brookings County,2000,474,Bladder cancer,1,Male,8.36102869750561,14351
46,South Dakota,46011,Brookings County,2000,477,Brain and nervous system cancer,1,Male,6.53187686997082,14351
46,South Dakota,46011,Brookings County,2000,480,Thyroid cancer,1,Male,0.545915143160148,14351
46,South Dakota,46011,Brookings County,2000,483,Mesothelioma,1,Male,1.7726266761638,14351
46,South Dakota,46011,Brookings County,2000,484,Hodgkin lymphoma,1,Male,0.564037358518383,14351
46,South Dakota,46011,Brookings County,2000,485,Non-Hodgkin lymphoma,1,Male,12.2124219882003,14351
46,South Dakota,46011,Brookings County,2000,486,Multiple myeloma,1,Male,5.36554910478461,14351
46,South Dakota,46011,Brookings County,2000,487,Leukemia,1,Male,14.6876942920012,14351
46,South Dakota,46011,Brookings County,2000,845,Acute lymphoid leukemia,1,Male,0.839778188283466,14351
46,South Dakota,46011,Brookings County,2000,846,Chronic lymphoid leukemia,1,Male,5.48086018363098,14351
46,South Dakota,46011,Brookings County,2000,847,Acute myeloid leukemia,1,Male,6.95628051468308,14351
46,South Dakota,46011,Brookings County,2000,848,Chronic myeloid leukemia,1,Male,1.41077540540372,14351
46,South Dakota,46013,Brown County,2000,411,Esophageal cancer,1,Male,8.4651179972048,17094
46,South Dakota,46013,Brown County,2000,414,Stomach cancer,1,Male,7.77310925555482,17094
46,South Dakota,46013,Brown County,2000,417,Liver cancer,1,Male,4.91952505119071,17094
46,South Dakota,46013,Brown County,2000,423,Larynx cancer,1,Male,2.51338898600782,17094
46,South Dakota,46013,Brown County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,76.6113408488835,17094
46,South Dakota,46013,Brown County,2000,429,Breast cancer,1,Male,0.358094022182004,17094
46,South Dakota,46013,Brown County,2000,438,Prostate cancer,1,Male,27.6683051069432,17094
46,South Dakota,46013,Brown County,2000,441,Colon and rectum cancer,1,Male,34.2132815572753,17094
46,South Dakota,46013,Brown County,2000,444,Lip and oral cavity cancer,1,Male,2.43513734869606,17094
46,South Dakota,46013,Brown County,2000,447,Nasopharynx cancer,1,Male,0.302602235846474,17094
46,South Dakota,46013,Brown County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.49006986228221,17094
46,South Dakota,46013,Brown County,2000,456,Pancreatic cancer,1,Male,13.0406633510495,17094
46,South Dakota,46013,Brown County,2000,459,Malignant skin melanoma,1,Male,3.3867584739809,17094
46,South Dakota,46013,Brown County,2000,462,Non-melanoma skin cancer,1,Male,1.30632276879795,17094
46,South Dakota,46013,Brown County,2000,468,Testicular cancer,1,Male,0.260781271581959,17094
46,South Dakota,46013,Brown County,2000,471,Kidney cancer,1,Male,7.62812947237965,17094
46,South Dakota,46013,Brown County,2000,474,Bladder cancer,1,Male,7.36777955357857,17094
46,South Dakota,46013,Brown County,2000,477,Brain and nervous system cancer,1,Male,7.16211154169139,17094
46,South Dakota,46013,Brown County,2000,480,Thyroid cancer,1,Male,0.554608102542616,17094
46,South Dakota,46013,Brown County,2000,483,Mesothelioma,1,Male,1.40462839563583,17094
46,South Dakota,46013,Brown County,2000,484,Hodgkin lymphoma,1,Male,0.572920606299027,17094
46,South Dakota,46013,Brown County,2000,485,Non-Hodgkin lymphoma,1,Male,12.9204398210542,17094
46,South Dakota,46013,Brown County,2000,486,Multiple myeloma,1,Male,5.49292752519239,17094
46,South Dakota,46013,Brown County,2000,487,Leukemia,1,Male,13.7285431846488,17094
46,South Dakota,46013,Brown County,2000,845,Acute lymphoid leukemia,1,Male,0.808192942362068,17094
46,South Dakota,46013,Brown County,2000,846,Chronic lymphoid leukemia,1,Male,5.0461861254382,17094
46,South Dakota,46013,Brown County,2000,847,Acute myeloid leukemia,1,Male,6.51240487857501,17094
46,South Dakota,46013,Brown County,2000,848,Chronic myeloid leukemia,1,Male,1.36175923827353,17094
46,South Dakota,46015,Brule County,2000,411,Esophageal cancer,1,Male,8.50510764294599,2578
46,South Dakota,46015,Brule County,2000,414,Stomach cancer,1,Male,7.50807960720872,2578
46,South Dakota,46015,Brule County,2000,417,Liver cancer,1,Male,5.22111129462572,2578
46,South Dakota,46015,Brule County,2000,423,Larynx cancer,1,Male,2.65343668233855,2578
46,South Dakota,46015,Brule County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,76.254067739434,2578
46,South Dakota,46015,Brule County,2000,429,Breast cancer,1,Male,0.316691627550853,2578
46,South Dakota,46015,Brule County,2000,438,Prostate cancer,1,Male,29.9871037502153,2578
46,South Dakota,46015,Brule County,2000,441,Colon and rectum cancer,1,Male,31.600406726452,2578
46,South Dakota,46015,Brule County,2000,444,Lip and oral cavity cancer,1,Male,2.19445833020557,2578
46,South Dakota,46015,Brule County,2000,447,Nasopharynx cancer,1,Male,0.361163930516961,2578
46,South Dakota,46015,Brule County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.43779371435482,2578
46,South Dakota,46015,Brule County,2000,456,Pancreatic cancer,1,Male,12.5340028814827,2578
46,South Dakota,46015,Brule County,2000,459,Malignant skin melanoma,1,Male,3.44101188593643,2578
46,South Dakota,46015,Brule County,2000,462,Non-melanoma skin cancer,1,Male,1.36091821112686,2578
46,South Dakota,46015,Brule County,2000,468,Testicular cancer,1,Male,0.263256009559206,2578
46,South Dakota,46015,Brule County,2000,471,Kidney cancer,1,Male,7.47638493954914,2578
46,South Dakota,46015,Brule County,2000,474,Bladder cancer,1,Male,7.36292649989625,2578
46,South Dakota,46015,Brule County,2000,477,Brain and nervous system cancer,1,Male,6.22072780930158,2578
46,South Dakota,46015,Brule County,2000,480,Thyroid cancer,1,Male,0.53258062645697,2578
46,South Dakota,46015,Brule County,2000,483,Mesothelioma,1,Male,1.27803841093521,2578
46,South Dakota,46015,Brule County,2000,484,Hodgkin lymphoma,1,Male,0.543423172717234,2578
46,South Dakota,46015,Brule County,2000,485,Non-Hodgkin lymphoma,1,Male,12.3950264272043,2578
46,South Dakota,46015,Brule County,2000,486,Multiple myeloma,1,Male,5.34720426138948,2578
46,South Dakota,46015,Brule County,2000,487,Leukemia,1,Male,13.5091143100664,2578
46,South Dakota,46015,Brule County,2000,845,Acute lymphoid leukemia,1,Male,0.879234312262269,2578
46,South Dakota,46015,Brule County,2000,846,Chronic lymphoid leukemia,1,Male,5.09578483971366,2578
46,South Dakota,46015,Brule County,2000,847,Acute myeloid leukemia,1,Male,6.190069925077,2578
46,South Dakota,46015,Brule County,2000,848,Chronic myeloid leukemia,1,Male,1.34402523301352,2578
46,South Dakota,46017,Buffalo County,2000,411,Esophageal cancer,1,Male,10.7307545897624,1020
46,South Dakota,46017,Buffalo County,2000,414,Stomach cancer,1,Male,23.3083134894647,1020
46,South Dakota,46017,Buffalo County,2000,417,Liver cancer,1,Male,15.9163813669741,1020
46,South Dakota,46017,Buffalo County,2000,423,Larynx cancer,1,Male,4.41767796426144,1020
46,South Dakota,46017,Buffalo County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,141.455522424784,1020
46,South Dakota,46017,Buffalo County,2000,429,Breast cancer,1,Male,0.220022502163818,1020
46,South Dakota,46017,Buffalo County,2000,438,Prostate cancer,1,Male,43.6116450419897,1020
46,South Dakota,46017,Buffalo County,2000,441,Colon and rectum cancer,1,Male,54.2686496026873,1020
46,South Dakota,46017,Buffalo County,2000,444,Lip and oral cavity cancer,1,Male,2.5542210394304,1020
46,South Dakota,46017,Buffalo County,2000,447,Nasopharynx cancer,1,Male,2.06956940606995,1020
46,South Dakota,46017,Buffalo County,2000,453,Gallbladder and biliary tract cancer,1,Male,4.30207024217749,1020
46,South Dakota,46017,Buffalo County,2000,456,Pancreatic cancer,1,Male,18.9496569905083,1020
46,South Dakota,46017,Buffalo County,2000,459,Malignant skin melanoma,1,Male,2.37938453367034,1020
46,South Dakota,46017,Buffalo County,2000,462,Non-melanoma skin cancer,1,Male,1.94131508729575,1020
46,South Dakota,46017,Buffalo County,2000,468,Testicular cancer,1,Male,0.365874195492362,1020
46,South Dakota,46017,Buffalo County,2000,471,Kidney cancer,1,Male,14.8265190419455,1020
46,South Dakota,46017,Buffalo County,2000,474,Bladder cancer,1,Male,7.95659758125648,1020
46,South Dakota,46017,Buffalo County,2000,477,Brain and nervous system cancer,1,Male,5.7727752677463,1020
46,South Dakota,46017,Buffalo County,2000,480,Thyroid cancer,1,Male,0.775892871029174,1020
46,South Dakota,46017,Buffalo County,2000,483,Mesothelioma,1,Male,0.935510810702156,1020
46,South Dakota,46017,Buffalo County,2000,484,Hodgkin lymphoma,1,Male,0.467951784940289,1020
46,South Dakota,46017,Buffalo County,2000,485,Non-Hodgkin lymphoma,1,Male,16.4903400940676,1020
46,South Dakota,46017,Buffalo County,2000,486,Multiple myeloma,1,Male,7.01860321654292,1020
46,South Dakota,46017,Buffalo County,2000,487,Leukemia,1,Male,17.4638113729946,1020
46,South Dakota,46017,Buffalo County,2000,845,Acute lymphoid leukemia,1,Male,1.42902137622382,1020
46,South Dakota,46017,Buffalo County,2000,846,Chronic lymphoid leukemia,1,Male,5.83064909418838,1020
46,South Dakota,46017,Buffalo County,2000,847,Acute myeloid leukemia,1,Male,8.45435698234498,1020
46,South Dakota,46017,Buffalo County,2000,848,Chronic myeloid leukemia,1,Male,1.74978392023741,1020
46,South Dakota,46019,Butte County,2000,411,Esophageal cancer,1,Male,9.71356926371081,4486
46,South Dakota,46019,Butte County,2000,414,Stomach cancer,1,Male,7.84182168522427,4486
46,South Dakota,46019,Butte County,2000,417,Liver cancer,1,Male,5.61514610609174,4486
46,South Dakota,46019,Butte County,2000,423,Larynx cancer,1,Male,2.79062988252275,4486
46,South Dakota,46019,Butte County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,100.557258360277,4486
46,South Dakota,46019,Butte County,2000,429,Breast cancer,1,Male,0.348681589074023,4486
46,South Dakota,46019,Butte County,2000,438,Prostate cancer,1,Male,35.4897029800971,4486
46,South Dakota,46019,Butte County,2000,441,Colon and rectum cancer,1,Male,33.8571149273808,4486
46,South Dakota,46019,Butte County,2000,444,Lip and oral cavity cancer,1,Male,2.56188944216066,4486
46,South Dakota,46019,Butte County,2000,447,Nasopharynx cancer,1,Male,0.331026429826856,4486
46,South Dakota,46019,Butte County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.29354695865972,4486
46,South Dakota,46019,Butte County,2000,456,Pancreatic cancer,1,Male,14.0936618382359,4486
46,South Dakota,46019,Butte County,2000,459,Malignant skin melanoma,1,Male,3.88979084564859,4486
46,South Dakota,46019,Butte County,2000,462,Non-melanoma skin cancer,1,Male,1.40758293776747,4486
46,South Dakota,46019,Butte County,2000,468,Testicular cancer,1,Male,0.290571430353582,4486
46,South Dakota,46019,Butte County,2000,471,Kidney cancer,1,Male,7.70213709700575,4486
46,South Dakota,46019,Butte County,2000,474,Bladder cancer,1,Male,8.7551594921196,4486
46,South Dakota,46019,Butte County,2000,477,Brain and nervous system cancer,1,Male,6.6156899833504,4486
46,South Dakota,46019,Butte County,2000,480,Thyroid cancer,1,Male,0.560235453299082,4486
46,South Dakota,46019,Butte County,2000,483,Mesothelioma,1,Male,1.75962958409203,4486
46,South Dakota,46019,Butte County,2000,484,Hodgkin lymphoma,1,Male,0.566093604624217,4486
46,South Dakota,46019,Butte County,2000,485,Non-Hodgkin lymphoma,1,Male,12.523436560839,4486
46,South Dakota,46019,Butte County,2000,486,Multiple myeloma,1,Male,5.28300636305951,4486
46,South Dakota,46019,Butte County,2000,487,Leukemia,1,Male,13.6471503142218,4486
46,South Dakota,46019,Butte County,2000,845,Acute lymphoid leukemia,1,Male,0.864850747879058,4486
46,South Dakota,46019,Butte County,2000,846,Chronic lymphoid leukemia,1,Male,5.01234648352877,4486
46,South Dakota,46019,Butte County,2000,847,Acute myeloid leukemia,1,Male,6.3148382330959,4486
46,South Dakota,46019,Butte County,2000,848,Chronic myeloid leukemia,1,Male,1.45511484971809,4486
46,South Dakota,46021,Campbell County,2000,411,Esophageal cancer,1,Male,6.97820642213055,892
46,South Dakota,46021,Campbell County,2000,414,Stomach cancer,1,Male,6.82285618046495,892
46,South Dakota,46021,Campbell County,2000,417,Liver cancer,1,Male,5.03232298810009,892
46,South Dakota,46021,Campbell County,2000,423,Larynx cancer,1,Male,2.39081974307229,892
46,South Dakota,46021,Campbell County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,53.4111910276494,892
46,South Dakota,46021,Campbell County,2000,429,Breast cancer,1,Male,0.310607973445479,892
46,South Dakota,46021,Campbell County,2000,438,Prostate cancer,1,Male,29.1386761857284,892
46,South Dakota,46021,Campbell County,2000,441,Colon and rectum cancer,1,Male,31.3139160320102,892
46,South Dakota,46021,Campbell County,2000,444,Lip and oral cavity cancer,1,Male,2.30913439148034,892
46,South Dakota,46021,Campbell County,2000,447,Nasopharynx cancer,1,Male,0.270805760034257,892
46,South Dakota,46021,Campbell County,2000,453,Gallbladder and biliary tract cancer,1,Male,1.20891758903034,892
46,South Dakota,46021,Campbell County,2000,456,Pancreatic cancer,1,Male,12.0636648533223,892
46,South Dakota,46021,Campbell County,2000,459,Malignant skin melanoma,1,Male,3.16079776603613,892
46,South Dakota,46021,Campbell County,2000,462,Non-melanoma skin cancer,1,Male,1.20338882427378,892
46,South Dakota,46021,Campbell County,2000,468,Testicular cancer,1,Male,0.243244940381513,892
46,South Dakota,46021,Campbell County,2000,471,Kidney cancer,1,Male,7.0297847264607,892
46,South Dakota,46021,Campbell County,2000,474,Bladder cancer,1,Male,6.57596084154525,892
46,South Dakota,46021,Campbell County,2000,477,Brain and nervous system cancer,1,Male,5.99761892347314,892
46,South Dakota,46021,Campbell County,2000,480,Thyroid cancer,1,Male,0.485425297730935,892
46,South Dakota,46021,Campbell County,2000,483,Mesothelioma,1,Male,1.34379229730903,892
46,South Dakota,46021,Campbell County,2000,484,Hodgkin lymphoma,1,Male,0.490507701066308,892
46,South Dakota,46021,Campbell County,2000,485,Non-Hodgkin lymphoma,1,Male,10.1495293194619,892
46,South Dakota,46021,Campbell County,2000,486,Multiple myeloma,1,Male,4.8160286623036,892
46,South Dakota,46021,Campbell County,2000,487,Leukemia,1,Male,12.0798692810334,892
46,South Dakota,46021,Campbell County,2000,845,Acute lymphoid leukemia,1,Male,0.720024102830834,892
46,South Dakota,46021,Campbell County,2000,846,Chronic lymphoid leukemia,1,Male,4.63058819753308,892
46,South Dakota,46021,Campbell County,2000,847,Acute myeloid leukemia,1,Male,5.48999042075964,892
46,South Dakota,46021,Campbell County,2000,848,Chronic myeloid leukemia,1,Male,1.23926655990986,892
46,South Dakota,46023,Charles Mix County,2000,411,Esophageal cancer,1,Male,8.93056756169832,4598
46,South Dakota,46023,Charles Mix County,2000,414,Stomach cancer,1,Male,8.88725412479128,4598
46,South Dakota,46023,Charles Mix County,2000,417,Liver cancer,1,Male,6.72883877376238,4598
46,South Dakota,46023,Charles Mix County,2000,423,Larynx cancer,1,Male,3.02118258405532,4598
46,South Dakota,46023,Charles Mix County,2000,426,"Tracheal, bronchus, and lung cancer",1,Male,86.6642902088615,4598
